Date,MV_35952H601,MV_AAPL,MV_AMD,MV_AMZN,MV_CVS,MV_EBAY,MV_FCEL,MV_GOOGL,MV_IYW,MV_MAR,MV_MSFT,MV_NEE,MV_NFLX,MV_NVDA,MV_SCWO,MV_TSLA,MV_XOM,portfolio_value,cash_balance,total_value,cash_balance_clean,total_value_clean,cumulative_deposits
2023-03-10,0.0,293.03277587890625,0.0,181.4600067138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.49278259277344,1522.28,1996.7727825927734,1522.28,1996.7727825927734,1522.06
2023-03-13,0.0,296.9200744628906,0.0,184.86000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.7800750732422,1522.28,2004.0600750732422,1522.28,2004.0600750732422,1522.06
2023-03-14,0.0,301.1033935546875,0.0,189.7599945068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.86338806152344,1522.28,2013.1433880615234,1522.28,2013.1433880615234,1522.06
2023-03-15,0.0,301.8927307128906,0.0,192.3999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.292724609375,1522.28,2016.572724609375,1522.28,2016.572724609375,1522.06
2023-03-16,0.0,307.536376953125,0.0,200.0800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6163787841797,1522.92,2030.5363787841798,1522.92,2030.5363787841798,1522.06
2023-03-17,0.0,305.85906982421875,0.0,197.8999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.7590637207031,1522.92,2026.6790637207032,1522.92,2026.6790637207032,1522.06
2023-03-20,0.0,310.594970703125,0.0,195.4199981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0149688720703,1522.92,2028.9349688720704,1522.92,2028.9349688720704,1522.06
2023-03-21,0.0,314.3046875,0.0,201.22000122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.5246887207031,1522.92,2038.4446887207032,1522.92,2038.4446887207032,1522.06
2023-03-22,0.0,311.44342041015625,0.0,197.3999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.8434143066406,1522.92,2031.7634143066407,1522.92,2031.7634143066407,1522.06
2023-03-23,0.0,313.6140441894531,0.0,197.4199981689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.03404235839844,1522.92,2033.9540423583985,1522.92,2033.9540423583985,1522.06
2023-03-24,0.0,316.2188415527344,0.0,196.2599945068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.4788360595703,1522.92,2035.3988360595704,1522.92,2035.3988360595704,1522.06
2023-03-27,0.0,312.3314514160156,0.0,196.0800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.4114532470703,1522.92,2031.3314532470704,1522.92,2031.3314532470704,1522.06
2023-03-28,0.0,311.0882263183594,0.0,194.47999572753903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.56822204589844,1522.92,2028.4882220458985,1522.92,2028.4882220458985,1522.06
2023-03-29,0.0,317.2449035644531,0.0,200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.7449035644531,1522.92,2040.6649035644532,1522.92,2040.6649035644532,1522.06
2023-03-30,0.0,320.3824462890625,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3824462890625,1522.92,2047.3024462890626,1522.92,2047.3024462890626,1522.06
2023-03-31,0.0,325.3945617675781,0.0,206.5800018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.9745635986328,1522.92,2054.894563598633,1522.92,2054.894563598633,1522.06
2023-04-03,0.0,327.9006042480469,0.0,204.82000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.7206115722656,1522.92,2055.6406115722657,1522.92,2055.6406115722657,1522.06
2023-04-04,0.0,326.8350830078125,0.0,207.8999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.08898925781247,743.8240661621094,1290.74,2034.5640661621094,1290.74,2034.5640661621094,1289.8799999999999
2023-04-05,0.0,323.1449890136719,0.0,202.1999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.670166015625,738.0151519775391,1290.74,2028.755151977539,1290.74,2028.755151977539,1289.8799999999999
2023-04-06,0.0,324.9209899902344,0.0,204.11999511718753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.1435546875,738.1845397949219,1290.74,2028.9245397949219,1290.74,2028.9245397949219,1289.8799999999999
2023-04-10,0.0,319.7312316894531,0.0,204.33999633789065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.21646118164065,732.2876892089844,1290.74,2023.0276892089844,1290.74,2023.0276892089844,1289.8799999999999
2023-04-11,0.0,317.3041076660156,0.0,199.83999633789065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.68890380859375,726.8330078125,1290.74,2017.5730078125,1290.74,2017.5730078125,1289.8799999999999
2023-04-12,0.0,315.92279052734375,0.0,195.66000366210935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.47076416015625,721.0535583496094,1290.74,2011.7935583496094,1290.74,2011.7935583496094,1289.8799999999999
2023-04-13,0.0,326.6969299316406,0.0,204.8000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.4523773193359,741.9493103027344,1290.74,2032.6893103027344,1290.74,2032.6893103027344,1289.8799999999999
2023-04-14,0.0,326.00628662109375,0.0,205.02000427246097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.96141052246097,741.9877014160156,1290.74,2032.7277014160156,1290.74,2032.7277014160156,1289.8799999999999
2023-04-17,0.0,326.04571533203125,0.0,205.47999572753903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.50730895996097,740.0330200195312,1291.29,2031.3230200195312,1291.29,2031.3230200195312,1289.8799999999999
2023-04-18,0.0,328.49261474609375,0.0,204.6000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5792694091797,745.6718902587891,1291.29,2036.961890258789,1291.29,2036.961890258789,1289.8799999999999
2023-04-19,0.0,330.78167724609375,0.0,208.6000061035156,133.2586212158203,0.0,0.0,0.0,182.3798370361328,0.0,0.0,145.6212615966797,0.0,0.0,0.0,0.0,317.8600158691406,1318.5014190673828,644.6600000000001,1963.161419067383,684.66,2003.1614190673827,643.2499999999999
2023-04-20,0.0,328.8478088378906,0.0,207.61999511718753,132.61595153808594,0.0,0.0,0.0,181.40789794921875,0.0,0.0,145.27073669433594,0.0,0.0,0.0,0.0,315.3240966796875,1311.0864868164062,644.6600000000001,1955.7464868164063,684.66,1995.746486816406,643.2499999999999
2023-04-21,0.0,325.63134765625,0.0,213.9199981689453,131.8736572265625,0.0,0.0,0.0,180.7732086181641,0.0,0.0,145.7135009765625,0.0,0.0,0.0,0.0,316.33303070068354,1314.244743347168,644.6600000000001,1958.904743347168,684.66,1998.9047433471678,643.2499999999999
2023-04-24,0.0,326.2430419921875,0.0,212.4199981689453,132.9599609375,0.0,0.0,0.0,180.0591583251953,0.0,0.0,145.8057098388672,0.0,0.0,0.0,0.0,322.30460357666016,1319.7924728393555,644.6600000000001,1964.4524728393556,684.66,2004.4524728393553,643.2499999999999
2023-04-25,0.0,323.164794921875,0.0,205.13999938964844,131.927978515625,0.0,0.0,0.0,175.89389038085938,0.0,0.0,143.55519104003906,0.0,0.0,0.0,0.0,317.72367095947266,1297.4055252075195,644.6600000000001,1942.0655252075196,684.66,1982.0655252075194,643.2499999999999
2023-04-26,0.0,323.1449890136719,0.0,209.9600067138672,130.8236083984375,0.0,107.99999999999989,0.0,178.43270874023438,0.0,0.0,136.63748168945312,0.0,0.0,123.30000042915344,0.0,314.80602264404297,1525.1048176288605,415.3800000000001,1940.4848176288606,455.38,1980.4848176288606,413.9699999999999
2023-04-27,0.0,332.32080078125,0.0,219.63999938964844,132.27195739746094,0.0,113.40000152587878,0.0,183.0938262939453,0.0,0.0,139.92111206054688,0.0,0.0,125.54999828338623,0.0,318.5689544677734,1564.7666501998901,415.3800000000001,1980.1466501998902,455.38,2020.1466501998902,413.9699999999999
2023-04-28,0.0,334.82684326171875,0.0,210.8999938964844,132.72457885742188,0.0,112.80000305175768,0.0,184.5417938232422,0.0,0.0,141.35997009277344,0.0,0.0,130.95000386238098,0.0,322.68637847900385,1570.7895653247833,415.3800000000001,1986.1695653247834,455.38,2026.1695653247834,413.9699999999999
2023-05-01,0.0,334.64923095703125,0.0,204.1000061035156,133.77464294433594,0.0,122.40000152587876,0.0,184.7996368408203,0.0,0.0,141.673583984375,0.0,0.0,130.95000386238098,0.0,312.6791381835937,1565.0262444019318,416.5900000000001,1981.616244401932,456.59,2021.6162444019317,413.9699999999999
2023-05-02,0.0,332.57733154296875,0.0,207.2599945068359,131.72882080078125,0.0,126.59999847412095,0.0,182.85583496093753,0.0,0.0,140.08712768554688,0.0,0.0,125.99999785423279,0.0,300.2178039550781,1547.3269097805023,416.5900000000001,1963.9169097805025,456.59,2003.9169097805022,413.9699999999999
2023-05-03,0.0,330.42645263671875,0.0,207.3000030517578,126.8768081665039,0.0,133.19999694824205,0.0,181.4277801513672,0.0,0.0,139.0725555419922,0.0,0.0,129.6000051498413,0.0,294.3007278442383,1542.2043294906616,416.5900000000001,1958.7943294906618,456.59,1998.7943294906615,413.9699999999999
2023-05-04,0.0,327.1507873535156,0.0,208.0,124.54132843017578,0.0,134.39999389648423,0.0,180.6343688964844,0.0,0.0,139.29388427734375,0.0,0.0,125.99999785423279,0.0,289.14708709716797,1529.1674478054047,416.5900000000001,1945.7574478054048,456.59,1985.7574478054046,413.9699999999999
2023-05-05,0.0,342.5029602050781,0.0,211.32000732421875,127.96307373046875,0.0,147.60000610351545,0.0,184.68064880371097,0.0,0.0,139.29388427734375,0.0,0.0,130.05000472068787,0.0,296.3457641601563,1579.7563493251798,416.5900000000001,1996.34634932518,456.59,2036.3463493251797,413.9699999999999
2023-05-08,0.0,342.3648376464844,0.0,211.66000366210935,126.15262603759766,0.0,143.3999938964842,0.0,185.3748321533203,0.0,0.0,140.30848693847656,0.0,0.0,128.24999570846558,0.0,297.51830291748047,1575.0290789604185,416.5900000000001,1991.6190789604186,456.59,2031.6190789604184,413.9699999999999
2023-05-09,0.0,338.95098876953125,0.0,213.2400054931641,126.67765045166016,0.0,140.39999389648423,0.0,184.20460510253903,0.0,0.0,139.4230499267578,0.0,0.0,125.54999828338623,0.0,297.600082397461,1566.046374320984,416.5900000000001,1982.636374320984,456.59,2022.6363743209838,413.9699999999999
2023-05-10,0.0,342.4832458496094,0.0,220.38000488281247,126.20692443847656,0.0,136.80000305175767,0.0,187.00128173828125,0.0,0.0,141.839599609375,0.0,0.0,130.95000386238098,0.0,293.78263092041016,1579.4436943531036,416.5900000000001,1996.0336943531038,456.59,2036.0336943531036,413.9699999999999
2023-05-11,0.0,342.8581237792969,0.0,224.36000061035156,124.86719512939453,0.0,132.60000610351548,0.0,187.1599884033203,0.0,0.0,140.38229370117188,0.0,0.0,129.1499948501587,0.0,288.4654083251953,1569.8430109024048,416.5900000000001,1986.433010902405,456.59,2026.4330109024047,413.9699999999999
2023-05-12,0.0,341.000732421875,0.0,220.52000427246097,124.1611328125,0.0,133.80000305175767,0.0,186.7632598876953,0.0,0.0,143.81344604492188,0.0,0.0,128.69999527931213,0.0,288.4381256103516,1567.1966993808746,416.5900000000001,1983.7866993808748,456.59,2023.7866993808746,413.9699999999999
2023-05-15,0.0,340.0126647949219,0.0,222.3999938964844,124.64996337890625,0.0,144.60000610351545,0.0,188.42938232421875,0.0,0.0,143.03866577148438,0.0,0.0,129.6000051498413,0.0,288.98819732666016,1581.7188787460325,416.5900000000001,1998.3088787460326,456.59,2038.3088787460324,413.9699999999999
2023-05-16,0.0,340.0126647949219,0.0,226.8000030517578,121.48162841796875,0.0,134.39999389648423,0.0,188.94512939453125,0.0,0.0,139.9026641845703,0.0,0.0,124.64999914169312,0.0,281.9745483398437,1558.1666312217712,416.8100000000001,1974.9766312217714,456.81,2014.9766312217712,413.9699999999999
2023-05-17,0.0,341.2377624511719,0.0,231.0,125.70001220703125,0.0,141.60000610351545,0.0,191.7417907714844,0.0,0.0,138.98031616210938,0.0,0.0,127.34999656677246,0.0,288.3005676269531,1585.9104518890379,416.8100000000001,2002.720451889038,456.81,2042.7204518890378,413.9699999999999
2023-05-18,0.0,345.90118408203125,0.0,236.3000030517578,125.4827423095703,0.0,137.39999389648423,0.0,195.80789184570312,0.0,0.0,138.53756713867188,0.0,0.0,125.54999828338623,0.0,290.9135055541992,1595.8928861618042,417.29000000000013,2013.1828861618044,457.29,2053.182886161804,413.9699999999999
2023-05-19,0.0,346.1185607910156,105.81999969482422,232.5,125.6094741821289,0.0,127.19999694824205,121.83942413330078,195.49053955078125,0.0,0.0,137.39385986328125,0.0,0.0,118.35000514984131,0.0,292.26123046875,1802.5830907821655,187.51000000000016,1990.0930907821657,227.51000000000002,2030.0930907821655,184.1899999999999
2023-05-22,0.0,344.2215576171875,108.0,230.02000427246097,125.68190002441406,0.0,140.99999999999983,124.11224365234376,196.4822540283203,0.0,0.0,137.57830810546875,0.0,0.0,121.50000214576721,0.0,288.71317291259766,1817.30944275856,187.51000000000016,2004.8194427585602,227.51000000000002,2044.81944275856,184.1899999999999
2023-05-23,0.0,339.0048828125,108.12000274658205,229.97999572753903,126.13453674316406,0.0,134.39999389648423,121.64090728759766,193.62608337402344,0.0,0.0,136.80357360839844,0.0,0.0,122.85000085830688,0.0,292.646255493164,1805.20623254776,187.51000000000016,1992.7162325477602,227.51000000000002,2032.71623254776,184.1899999999999
2023-05-24,0.0,339.5581359863281,108.2699966430664,233.5,124.59562683105469,0.0,128.99999999999986,119.9933624267578,192.49549865722656,0.0,0.0,136.9511260986328,0.0,0.0,123.30000042915344,0.0,295.9192657470703,1803.58301281929,187.51000000000016,1991.0930128192902,227.51000000000002,2031.09301281929,184.1899999999999
2023-05-25,0.0,341.8305969238281,120.3499984741211,230.0,122.51360321044922,0.0,122.99999999999986,122.55402374267578,199.27896118164065,0.0,0.0,135.3831024169922,0.0,0.0,115.6499969959259,0.0,290.61096954345703,1801.17125248909,187.51000000000016,1988.6812524890902,227.51000000000002,2028.68125248909,184.1899999999999
2023-05-26,0.0,346.6520690917969,127.02999877929688,240.22000122070312,122.45928955078125,0.0,121.80000305175767,123.67554473876952,204.8128204345703,0.0,0.0,137.23593139648438,0.0,0.0,116.54999613761902,0.0,288.71317291259766,1829.1488273143766,187.51000000000016,2016.6588273143768,227.51000000000002,2056.6588273143766,184.1899999999999
2023-05-30,0.0,350.3472900390625,125.2699966430664,243.32000732421875,121.57218170166016,0.0,130.19999694824205,122.74259185791016,205.84423828125,0.0,0.0,134.95240783691406,0.0,0.0,118.80000472068787,0.0,286.15523529052734,1839.2039506435394,187.51000000000016,2026.7139506435396,227.51000000000002,2066.7139506435396,184.1899999999999
2023-05-31,0.0,350.2484130859375,118.20999908447266,241.16000366210935,123.1653594970703,0.0,127.19999694824205,121.94859313964844,204.47560119628903,0.0,0.0,136.38192749023438,0.0,0.0,116.54999613761902,0.0,281.0394287109375,1820.3793189525604,187.51000000000016,2007.8893189525606,227.51000000000002,2047.8893189525604,184.1899999999999
2023-06-01,0.0,355.8602294921875,119.47000122070312,245.5399932861328,124.7042465209961,0.0,130.19999694824205,122.79222106933594,206.657470703125,0.0,0.0,135.4536590576172,0.0,0.0,129.6000051498413,0.0,284.28499603271484,1854.562819480896,187.51000000000016,2042.0728194808962,227.51000000000002,2082.072819480896,184.1899999999999
2023-06-02,0.0,357.5596008300781,117.86000061035156,248.5,126.71385955810547,0.0,133.80000305175767,123.7350845336914,207.9863739013672,0.0,0.0,137.1060028076172,0.0,0.0,137.2499978542328,0.0,290.88599395751953,1881.396917104721,187.51000000000016,2068.9069171047213,227.51000000000002,2108.9069171047213,184.1899999999999
2023-06-05,0.0,354.8525390625,117.93000030517578,250.6000061035156,128.07171630859375,0.0,129.60000610351548,125.06504821777344,207.39132690429688,0.0,0.0,136.62327575683594,0.0,0.0,137.2499978542328,0.0,289.5932922363281,1876.977208852768,187.51000000000016,2064.487208852768,227.51000000000002,2104.487208852768,184.1899999999999
2023-06-06,0.0,354.12139892578125,124.2300033569336,253.22000122070312,127.65528869628906,0.0,142.80000305175764,126.35528564453124,207.7483673095703,0.0,0.0,136.2333984375,0.0,0.0,141.30000472068787,0.0,291.9586486816406,1905.6224000453947,187.51000000000016,2093.1324000453947,227.51000000000002,2133.1324000453947,184.1899999999999
2023-06-07,0.0,351.37469482421875,117.83000183105467,242.4600067138672,129.4114532470703,0.0,142.80000305175764,121.58136749267578,203.5168304443359,0.0,0.0,137.70008850097656,0.0,0.0,145.35000085830688,0.0,298.50473785400385,1890.5291848182676,187.51000000000016,2078.0391848182676,227.51000000000002,2118.0391848182676,184.1899999999999
2023-06-08,0.0,356.8088073730469,121.0500030517578,248.5,129.9002685546875,0.0,138.60000610351548,121.22406768798828,205.54129028320312,0.0,0.0,139.05538940429688,0.0,0.0,149.3999969959259,0.0,297.5695495605469,1907.6493790149689,187.51000000000016,2095.159379014969,227.51000000000002,2135.159379014969,184.1899999999999
2023-06-09,0.0,357.5794372558594,124.91999816894533,246.86000061035156,129.91836547851562,0.0,139.80000305175767,121.31338500976562,206.49398803710935,0.0,0.0,137.51443481445312,0.0,0.0,150.29999613761902,0.0,295.3692169189453,1910.0688254833221,190.24000000000015,2100.3088254833224,230.24,2140.308825483322,184.1899999999999
2023-06-12,0.0,363.1715393066406,129.19000244140625,253.13999938964844,129.44764709472656,0.0,155.99999999999983,122.71281433105467,210.8604431152344,0.0,0.0,137.3473358154297,0.0,0.0,153.45000386238098,0.0,292.70125579833984,1948.0210411548612,190.24000000000015,2138.2610411548612,230.24,2178.2610411548612,184.1899999999999
2023-06-13,0.0,362.22308349609375,124.52999877929688,253.32000732421875,130.8236083984375,0.0,83.69999694824209,122.9013900756836,212.32920837402344,0.0,0.0,138.03427124023438,0.0,0.0,152.1000051498413,0.0,292.7563018798828,1872.7178716659546,271.17000000000013,2143.8878716659547,311.17,2183.8878716659547,264.9799999999999
2023-06-14,0.0,363.4877014160156,127.33000183105467,252.83999633789065,120.66694641113281,0.0,77.09999847412101,122.74259185791016,214.31393432617188,0.0,0.0,136.27056884765625,0.0,0.0,152.55000472068787,0.0,289.23575592041016,1856.5375001430511,271.17000000000013,2127.707500143051,311.17,2167.707500143051,264.9799999999999
2023-06-15,0.0,367.5582885742187,124.23999786376952,254.22000122070312,125.82674407958984,0.0,80.99999999999991,124.15193939208984,217.07275390625,0.0,0.0,138.05284118652344,0.0,0.0,149.3999969959259,0.0,291.2435302734375,1872.766093492508,272.1100000000001,2144.876093492508,312.11,2184.876093492508,264.9799999999999
2023-06-16,0.0,365.4044189453125,120.08000183105467,250.97999572753903,122.60413360595702,0.0,76.80000305175773,122.60364532470705,215.3063201904297,0.0,0.0,140.3363800048828,0.0,0.0,153.90000343322754,0.0,289.1531982421875,1857.1681003570557,272.2000000000001,2129.368100357056,312.2,2169.3681003570555,264.9799999999999
2023-06-20,0.0,365.582275390625,118.93000030517578,251.55999755859375,124.32406616210938,0.0,72.90000152587882,122.17686462402344,214.25436401367188,0.0,0.0,138.79547119140625,0.0,0.0,140.8500051498413,0.0,282.5246887207031,1831.8977346420288,272.2000000000001,2104.097734642029,312.2,2144.0977346420286,264.9799999999999
2023-06-21,0.0,363.5074462890625,112.11000061035156,249.66000366210935,124.50509643554688,0.0,69.90000152587884,119.64598846435548,210.72152709960935,0.0,0.0,140.68911743164062,0.0,0.0,142.65000343322754,0.0,285.6876525878906,1819.0768375396729,272.2000000000001,2091.276837539673,312.2,2131.2768375396727,264.9799999999999
2023-06-22,0.0,369.5145568847656,110.6999969482422,260.29998779296875,125.6637954711914,0.0,66.59999847412102,122.22649383544922,212.88491821289065,0.0,0.0,139.48236083984375,0.0,0.0,125.99999785423279,0.0,284.11997222900385,1817.4920785427094,272.2000000000001,2089.6920785427096,312.2,2129.692078542709,264.9799999999999
2023-06-23,0.0,368.88226318359375,110.01000213623048,258.6600036621094,126.00777435302734,0.0,65.40000152587884,121.42255401611328,210.959716796875,0.0,0.0,137.70008850097656,0.0,0.0,121.95000171661377,0.0,281.64452362060547,1802.636929512024,272.2000000000001,2074.836929512024,312.2,2114.8369295120237,264.9799999999999
2023-06-26,0.0,366.0960998535156,107.51000213623048,254.66000366210935,126.46041107177734,0.0,65.40000152587884,117.45256042480467,208.61767578125,0.0,0.0,137.9228973388672,0.0,0.0,113.39999914169312,0.0,286.84288787841797,1784.3625388145445,272.2000000000001,2056.5625388145445,312.2,2096.5625388145445,264.9799999999999
2023-06-27,0.0,371.6091003417969,110.38999938964844,258.3599853515625,124.3421630859375,0.0,63.900001525878835,117.4426498413086,212.646728515625,0.0,0.0,137.21739196777344,0.0,0.0,107.10000514984131,0.0,287.55800628662115,1790.5660314559937,1572.2,3362.7660314559935,1612.2,3402.7660314559935,1564.98
2023-06-28,0.0,373.9605712890625,110.16999816894533,258.0799865722656,123.3645248413086,0.0,63.59999847412102,119.2787628173828,213.2620086669922,0.0,0.0,136.34481811523438,0.0,0.0,102.14999914169312,0.0,289.8958740234375,1790.106542110443,1572.2,3362.306542110443,1612.2,3402.306542110443,1564.98
2023-06-29,0.0,374.6324157714844,111.23999786376952,255.8000030517578,124.48701477050781,0.0,64.80000305175774,118.20686340332033,213.0238342285156,0.0,0.0,135.1751708984375,0.0,0.0,105.29999613761902,0.0,293.4713745117187,1796.1366736888885,1572.2,3368.3366736888884,1612.2,3408.3366736888884,1564.98
2023-06-30,0.0,383.287353515625,113.91000366210938,260.7200012207031,125.1568832397461,0.0,64.80000305175774,118.80235290527344,216.0803985595703,0.0,0.0,137.75576782226562,0.0,0.0,107.55000472068787,0.0,294.984146118164,1823.0469148159027,1572.2,3395.2469148159025,1612.2,3435.2469148159025,1564.98
2023-07-03,0.0,380.3035888671875,115.81999969482422,260.44000244140625,126.31555938720705,86.37810516357422,65.09999847412102,119.00086212158205,431.5652770996094,179.7413787841797,0.0,138.0899658203125,0.0,0.0,135.0,279.82000732421875,295.561752319336,2613.1364974975586,769.5700000000003,3382.7064974975588,809.57,3422.7064974975588,762.35
2023-07-05,0.0,378.0707092285156,113.9499969482422,260.760009765625,125.98968505859375,85.99616241455078,65.69999694824212,120.83699035644533,430.2156372070312,177.6827850341797,0.0,139.148193359375,0.0,0.0,134.4000005722046,282.4800109863281,294.04904937744146,2609.279227256775,769.5700000000003,3378.849227256775,809.57,3418.849227256775,762.35
2023-07-06,0.0,379.0191955566406,113.4800033569336,256.7200012207031,125.89917755126953,83.7426528930664,61.49999999999993,119.20928192138672,427.9530334472656,177.60475158691406,0.0,135.5650634765625,0.0,0.0,129.6000051498413,276.5400085449219,283.0747375488281,2569.9079122543335,769.5700000000003,3339.4779122543337,809.57,3379.4779122543337,762.35
2023-07-07,0.0,376.7862243652344,113.16999816894533,259.55999755859375,125.22927856445312,84.525634765625,62.400001525878835,118.58401489257812,426.24609375,181.1365509033203,0.0,133.7642059326172,0.0,0.0,121.79999828338623,274.42999267578125,283.734878540039,2561.3668699264526,769.5700000000003,3330.936869926453,809.57,3370.936869926453,762.35
2023-07-10,0.0,372.6959533691406,113.58000183105467,254.2599945068359,125.57327270507812,87.21839904785156,65.40000152587884,115.57674407958984,427.1194152832031,186.28790283203125,0.0,133.13296508789062,0.0,0.0,105.59999942779541,269.6099853515625,287.94303131103516,2543.9976663589478,769.5700000000003,3313.567666358948,809.57,3353.567666358948,762.35
2023-07-11,0.0,371.6486511230469,111.31999969482422,257.55999755859375,129.03125,89.56739807128906,66.59999847412102,116.26155090332033,428.8263854980469,186.60009765625,0.0,134.0241241455078,0.0,0.0,107.39999771118163,269.7900085449219,291.46364593505854,2560.093105316162,769.5700000000003,3329.6631053161623,809.57,3369.6631053161623,762.35
2023-07-12,0.0,374.9881286621094,114.58000183105467,261.6000061035156,127.5829086303711,88.6316146850586,69.59999847412102,118.03814697265624,434.3439636230469,185.3805389404297,0.0,136.40052795410156,0.0,0.0,106.79999828338623,271.989990234375,292.89383697509766,2582.8296613693237,769.5700000000003,3352.399661369324,809.57,3392.399661369324,762.35
2023-07-13,0.0,376.5096130371094,115.91999816894533,268.6000061035156,128.94073486328125,88.09687805175781,71.09999847412101,123.60607147216795,442.1638793945312,186.8147430419922,0.0,136.84609985351562,0.0,0.0,111.00000143051147,277.8999938964844,287.5304718017578,2615.028489589691,769.5700000000003,3384.5984895896913,809.57,3424.5984895896913,762.35
2023-07-14,0.0,376.8060607910156,115.94000244140624,269.3599853515625,129.23037719726562,88.80348205566406,66.30000305175774,124.4794692993164,441.3699645996094,184.77566528320312,0.0,135.8992462158203,0.0,0.0,116.40000343322754,281.3800048828125,277.62892913818354,2608.3731937408447,769.5700000000003,3377.943193740845,809.57,3417.943193740845,762.35
2023-07-17,0.0,383.3269653320312,118.31999969482422,267.1199951171875,128.85018920898438,90.12122344970705,74.6999969482421,123.71524047851562,446.3319091796875,186.62936401367188,0.0,134.89671325683594,0.0,0.0,115.19999742507936,290.3800048828125,278.83907318115234,2638.4306721687317,769.8600000000002,3408.290672168732,809.86,3448.290672168732,762.35
2023-07-18,0.0,382.8131103515625,117.93000030517578,265.6600036621094,130.91412353515625,91.72541046142578,70.19999694824212,122.8319091796875,450.4601745605469,188.9416351318359,0.0,133.7642059326172,0.0,0.0,111.00000143051147,293.3399963378906,277.5739059448242,2637.1544737815857,769.8600000000002,3407.014473781586,809.86,3447.014473781586,762.35
2023-07-19,0.0,385.5203247070312,116.43000030517578,270.7200012207031,134.66175842285156,93.63516998291016,71.99999999999991,121.11489868164062,449.26928710937506,185.57569885253903,0.0,133.85702514648438,0.0,0.0,106.79999828338623,291.260009765625,279.4992141723633,2640.3433866500854,769.8600000000002,3410.2033866500856,809.86,3450.2033866500856,762.35
2023-07-20,0.0,381.6275329589844,110.25,259.9200134277344,136.66046142578125,93.2723159790039,68.99999999999993,118.30611419677734,438.3531494140625,186.8147430419922,0.0,137.5701141357422,0.0,0.0,109.80000257492064,262.8999938964844,284.42246246337885,2588.896903514862,769.8600000000002,3358.756903514862,809.86,3398.756903514862,762.35
2023-07-21,0.0,379.2760620117187,110.9499969482422,260.0,136.98904418945312,92.31744384765625,67.80000305175774,119.11996459960938,437.8768310546875,190.1514129638672,0.0,140.9119415283203,0.0,0.0,109.80000257492064,260.0199890136719,285.74269866943354,2590.9553904533386,769.8600000000002,3360.8153904533388,809.86,3400.8153904533388,762.35
